gene,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10
SAMSN1,-0.0011558275057028775,-0.0130235440831126,-0.006084017293813469,5.677140667479922e-4,-0.029509352183780608,-0.011841688840634908,-0.01258305217030191,-0.003107669014136329,-0.007953157340858242,-0.008710844693414897
GRAP2,-0.019090110327252684,-0.013272870966394672,-0.080604333708748,0.040717283754231524,-0.0190454647812101,0.012801046899890563,-0.008814918902064995,0.006363100633166573,0.0010115723295994138,-0.006509677402474923
TREX1,0.0322106646517604,-0.0010583037688511787,0.01298050906923552,0.003909883808084102,-0.013522255992377484,0.004722356333722146,-0.009239427846060745,0.06220175109790058,0.057526691966889934,-0.06361550129290461
XXbac-BPG299F13.17,-0.016858858314512084,-0.003172792837544615,0.003161073020577834,-0.0023338425216309277,-0.015005836781625098,0.004506876014888775,0.027292138889757008,-0.003304814902630698,0.05291271056903338,0.006558319723860762
BRWD1,7.487630157482223e-4,-0.014810030336535801,0.002376171941759978,0.003767785078403853,-0.005702027091883077,0.008011736939387625,-0.016280962499191063,0.011685491029323392,0.0097154850422734515,0.004551524496068772
STX16,-0.0030843277617954717,-0.004319453413341726,0.003124883954347032,0.003609139988315139,-0.010777730638000865,0.012957336919966304,0.010606581882624375,-0.03594462152175423,0.018885358247065,-0.0030982465207052873
AC073072.5,-8.037899188830182e-4,0.0038199976255058735,0.004216213808918814,0.004720997831658466,-0.0016945841145110442,0.0022081692905806813,-0.002021363835706837,0.0048689972548355475,0.0025426273878810263,-0.004751120723859948
P2RY6,0.0030461713216421334,-9.124519285850838e-5,0.004410691368818306,0.004334273784281442,-0.00622559061958376,0.019989991803871204,0.00491717299140994,-0.04082274682000831,9.626860917258809e-4,-2.0017635079249874e-4
GP6,0.0017218550200341549,-1.125527639523471e-4,-0.030034687168180266,0.024528318240674436,-0.00567614038668423,0.0046729234497075965,0.01295528327992027,0.018995995314872987,0.03398048377742942,0.003501990972040947
DHX15,-0.0017179766161155136,-0.01783378122982184,0.009273295738516815,0.004948659202927891,-0.00915166621213672,0.013871641928267533,-0.005097308633051429,0.01959427194087467,-0.012305797184067808,-0.0096359695303525
ATG12,-0.003138329613883881,-0.017000911963085164,0.006757123121874322,0.0037690247975939143,-0.022394052267258605,-0.00407538365438202,0.02074421243621523,-0.0012178941187315677,0.006737555148020667,-0.00619351047259184
DPY30,-0.007583500405462325,-0.01734540008846245,0.01039001076667233,0.00788212358104166,-0.026504074747844556,0.004315150816718831,-0.004860723515606994,0.01895867576008616,0.001967772753632443,0.018455066199759333
ETHE1,0.015735287110570227,-0.022679277756815334,-0.004187492407344831,-0.016397288833631778,-0.0025784176786313416,0.05009186367213784,-0.0036925036734311955,-0.005940509902642168,-0.006922793943030782,0.014404784300518626
SF3B1,-0.010998396127758372,-0.011386986401053133,0.009045575420906298,0.0014067142467863326,-0.020205231585851347,0.01418378064810262,-0.0035428064941007034,-0.007150244371933292,-0.003349428012638977,0.01643052825782978
YTHDC1,6.902174491335839e-4,0.002119654467321066,0.0017707366384135705,-0.002591703799619432,-0.008775820105971563,0.007406304293211378,0.0077542860360971565,0.02416472239967624,0.027226472265855672,0.044671908079088746
WNK1,0.0034911159002229478,-0.007486989994558354,0.0033422717062095825,-0.008483675950128158,-0.02069890800873964,0.0022955108425009815,-0.028514828509982215,0.005049980652098064,0.009331172169802738,0.00734622347241082
SPON2,-0.013874650908564018,-0.11903584054947593,0.03622732000895365,0.061555947880466526,0.09393559701726902,-0.00891546961070106,0.12099186630165333,0.020738086403223322,-0.004132853966077657,0.01744246060148885
CD55,0.021896854318104522,0.0075667094465628245,0.015993076254898268,0.012849190492777444,-0.03528923638857579,-0.00879618511680987,0.035326517564672616,0.03118148920397035,0.011815345853353422,0.02411758065623144
DNTTIP1,0.01676905252289079,-0.004070129896639329,0.0032524331086205465,0.004386536346292699,-0.004427229850735189,0.008736480372732147,0.013336071562344383,-0.00827293471456432,-0.014903353539102729,0.005205765862950236
C7orf26,-0.0014951454941399633,-0.0013866421135943097,0.006236320338979152,0.005844979487821381,-0.006727680535762574,-0.0029939738493140584,-0.010152803584320034,0.01073413671518559,-0.054519538232659176,-0.016103557000796503
BLCAP,0.0011139471476915809,0.008616265072974607,0.016982617027081676,0.010879640610558582,-0.009432593780078297,0.01068209684365983,0.007104744920162531,-0.012312176687036077,0.02729639819496813,0.028261251434009774
TMEM14C,0.016482353007022752,0.008863405490746766,-0.006399786906756286,-0.012449457149975468,-0.02153855638135082,0.05182035348799935,-0.010051549348068652,0.008243971649957443,0.056130945006358714,0.023865682300688036
ARL4A,0.009459472919712587,0.018584536451157395,0.019522691404557233,0.009051859964480517,-0.016295633134535983,-0.013965841119792302,0.01865603395890338,0.03228666459252256,0.03254680464250767,0.03618759947124903
CUL4B,0.001297782024295694,6.083978932112109e-4,0.004630724453603696,0.0036593344343841742,-0.006234524814959869,0.016015476742197644,0.028598826086770644,-0.007637657004073706,-0.028915787485413375,0.008075696866419827
NPHP3,-0.003710559676742309,-0.00716475118973927,-0.003026804542793213,-0.011713060602222745,-0.010089694826761218,0.007149077529543334,0.01071000381917897,0.007560919357712526,7.059865579004057e-4,-0.006168667506727513
RABEP2,-0.0029803987451408544,0.0027406232914004656,0.024689191599161085,0.02810883600069078,0.002071476566820147,0.01915531646664786,0.010246700961982559,0.040519092760823196,0.006997141044629751,0.007297291828700689
SCFD1,-0.004214490191818109,-0.003472347420621116,0.010626576940509384,0.005753969259386298,-0.015450818011646347,0.011945634422914677,0.023836108953877642,0.0022009154954398054,0.014042092249700521,0.00837743668890969
CORO7,0.00729024670470675,-0.01325670187361949,-0.003652785300062272,0.005551618903020567,-0.017398266794290435,0.017184261768588293,-0.012715314149680584,-0.015542248291492656,-0.010247438283198858,-0.0027532942718134375
CACNA2D3,0.02947497362888349,0.001310582419367839,0.006438178751076499,-0.002421161521269075,0.002485071682395683,0.0889737232733683,0.03024028101029507,-0.09279973671348325,0.02145351528557875,0.026099670518491762
NOC4L,0.0014696539838254378,-9.150578544494099e-4,0.003928288961414233,0.0010714248077365203,-0.011068591445323479,0.02859634517969107,0.019033441760297698,-0.03207050474122417,-0.008057761893649516,0.019603808591073777
SLBP,-0.0031209375324454816,-0.02007359899778245,-0.003571514661535691,0.006853172080808194,-0.017340918720681334,0.016901022706103712,-0.003130025890945207,0.02725616959594331,-0.025767041821627906,-0.011580718380940908
ENY2,0.02540621063186854,-0.01572197373242526,0.015412591436754748,0.00620740116883431,-0.01819387216674935,-0.0039009644067253824,-0.013899936569286403,0.0018340033869082627,0.009544660166228104,0.00949612587493999
LRRC59,0.008748001008590005,-0.007309929260246044,0.013013272431756075,0.008562123146739911,-0.016161729717373934,-0.004085561196481245,0.017079089968219403,0.006844063784215046,-0.03688506082462702,-0.02105039092855526
STAU1,0.0031368563745820454,7.664574182739924e-4,0.009114711049165652,0.008362957243458011,-0.006373661200580683,-6.785587989865312e-4,-0.01536707089951352,0.013347447224006546,5.021021261354667e-4,-0.018463534627144843
MRPL21,0.013645559266272053,-0.003816116353987483,0.008330891894911928,0.0012905045338082151,-0.018724411834081724,0.003552521791389961,0.0014136232090168844,-0.03238402385799861,-0.011659163809096911,0.022429541977107517
ORC2,-0.0035274568840486524,0.002779473266331813,7.754949907494075e-4,-0.004627109119861161,-0.0014981041639031574,0.016613932371207125,0.00915888380950663,-0.007839789755217617,0.006045514928902554,0.0025393352237111626
PIGT,0.0010935237187777267,-0.019787748851896252,0.004769772757114577,0.009202047445830188,-0.00650619408230909,0.0068320528411129474,-0.0038818399382861747,9.710962618651756e-4,-0.03217747237186693,-0.0013707418353549631
C15orf57,-0.004683696494076135,0.012487166493577406,0.03191762411351888,0.03364582413106556,-0.010125325433547565,0.012428864988855644,-0.005327554849668895,0.016921331579263142,-0.0170997914624778,0.01985871289189995
ZBED5-AS1,-5.202422187302244e-4,0.009070488220923495,0.003053014933626995,0.007716469716935322,-0.0066283401420327475,0.00819727575146379,0.0184139780443204,0.005747385126271886,0.009122372333326524,0.034834311375663216
TRIP11,-0.002486372289126789,0.002047339298521076,-0.0030790360959218792,-0.004200147020128208,-0.01929547231883463,0.014433897175481549,0.002661193746839266,0.029313919107538177,0.029286953264786048,0.0034867959352425267
KLF13,0.001559017716879773,-0.015946028644546025,0.00565356405416256,-0.002170184029781765,0.00954247212782219,0.0024103802427910934,0.010476949080835022,0.024076678602286704,0.01741834661041424,0.011603854411712676
NAP1L4,-0.016502791186563816,-0.018663555348317238,-0.011002384979174044,-0.011599961824640546,-0.034674553304206344,0.0133086710479693,0.0354292095120786,0.01653869278720423,-0.0041458235006281135,-0.024183814082978705
SNW1,0.0022904129907643845,-0.006847281392363358,0.014263091426661474,0.00985720622485261,-0.021410139306679052,0.005926364111032167,-0.0029972593037323643,-0.012414500307013826,0.011102400572894223,0.0347842212250454
CR1,0.007452225853473804,0.0089597298502484,-0.0012857637166929007,-0.007004142394610423,2.214460203297851e-4,0.0038424378428384234,0.003324483503754307,0.008529129012578057,-0.0057344761920734635,0.012295821547784112
FRMD3,0.004130993168519502,-0.0012500076482984447,-0.013657723786818876,0.013269455559251374,-0.01025450526482494,-0.002041676973677626,0.009673709196276078,0.013072385031963632,0.024181188357706412,0.010022715083224817
SMARCB1,-5.686149144655585e-4,0.007072890460159825,0.03053815826849779,0.030660599342134373,-0.018326609584861365,0.025432568623137784,0.025993264374464514,-4.6166013019886094e-4,-0.02451109383677571,0.010714965871159355
WHAMM,-0.007741688993119464,-0.018973256954742616,0.008146664226546979,0.005591721776704654,-0.005861571619278359,0.010334830279868906,0.025052205534460057,-0.0023815660883050736,0.02221523250399303,-0.0349213900374707
DHX9,-0.005760311414006917,-0.005763621396953744,0.004134367140348373,-0.00644037642725145,-0.010641867143438578,0.02553359253485901,0.015968456709043195,-0.00784067026327291,-0.018677444229976282,0.01546917938847302
NOL11,-0.01070828743184697,-0.005401634585143835,0.011686083220325286,0.00895075987962331,-0.017650972265007447,0.0057162019719982915,0.0026918572453893236,0.003977034996541441,0.025408854413145405,-0.005270134266955869
CIAPIN1,-0.0020423075456094952,-0.014437444181802213,0.0015761788422110755,0.002489271195818829,0.004178309011457689,0.010996270917697133,0.029376098913341347,-0.009690184794135885,-7.111564165580833e-4,-0.01036479536773056
C12orf10,0.007274498181097336,-0.0034048961464778283,0.0011505190834548008,-0.010689669455533292,-0.017242006907171446,0.030506277467321815,0.006811302553154297,0.03378808062569414,0.013652768484266165,0.02488942783383161
KCNK6,0.021224401939194636,7.800066693392418e-4,-0.010891516548963745,0.0010003126354222764,-0.010919195328347226,0.02798685901282366,-0.01868097066755695,-0.032629647150954295,0.012722329512466699,-0.0012330091854656344
TMEM222,-0.007698894553626002,-0.005596237745857898,0.01192663630419397,0.006455504100389467,-0.014076956540203153,0.013880362655345778,-0.027373323841877288,0.01727296166808757,-0.005224526378654715,-0.03685338111019263
CELF1,0.007095949940178583,-0.01315666080214007,0.006990936570951861,0.0013514023188052223,-0.010306537926733365,0.005787983845782962,0.006051112735199828,0.0073504792219227875,0.006049129977707235,-0.040229373449913015
SHARPIN,0.0020396189665686758,-0.023568998576953253,0.004463917723784457,0.011961541542560367,-0.014574012967119491,0.007958947207894146,-0.015884603299580764,-0.02465127769594683,-0.01460071552938392,-0.030225151096996812
R3HDM2,0.0012959327787457257,9.120091454435338e-4,0.0026760479899729643,8.387904148828351e-4,-5.485944363550865e-4,0.010393110272700618,-0.011634283754488947,-0.007530021826657158,-0.006286288636577556,-0.005294269599629623
FEM1A,0.003700747813151689,-0.002173546438180083,0.00899417634145601,0.00347201987356462,-0.00906958064964279,6.248949513544181e-4,-0.0015993068716713757,-0.023628895417898525,-0.014311098821955925,0.019499007237931656
IFT20,0.011182816646866234,-0.00824532227176789,0.015117212869528022,0.010261403216463861,0.0023441369024551663,0.0267334514324986,0.03220741859257648,0.008712797334718385,-0.02714672225209379,-0.001279583495614875
ORMDL2,0.0052617276950344604,-0.015065439607780323,0.010115178101042451,0.006222457587763366,-0.018636465656904064,-0.00239420881082792,-0.027899615894175483,0.0187667949692628,-0.017904184256942637,0.033193200984589076
FNBP4,-0.005119617104705518,-0.009457108524783719,0.010686773257166899,0.009589965456758602,-0.014402981268088692,0.01910329531313905,0.0025312353081550984,-0.0013744943432430577,-0.04131808140194216,0.01233675540636353
NFIC,0.007863087909575267,-0.0016707395564177516,-0.008080595629586953,-0.0032514081143062827,-0.006831774074548287,0.02298587239957361,-0.0204832481540269,0.005602324755908469,-0.008939396889514478,0.001748415549481876
UCK1,0.0030323569874228344,-0.006472215627049854,-4.2950890319690544e-4,0.004327991485569792,-0.008853220801413273,0.010539035219930097,0.012276573102510024,0.010527758530115162,0.03571559818492129,-0.009976577083435445
TMCC2,0.0014629556079809225,0.0018722430813565014,-0.026250837889444375,0.030373651613369697,-0.010299475629745243,0.010209332498290547,0.010340525328036122,0.003061095012829685,0.03301594118058799,0.004856622930081359
RP11-219B4.7,1.9550755336792888e-4,0.005308593908961747,0.0051075239418707135,0.006566721287241166,-9.447980634202925e-4,-0.0025295604206416514,-0.0018124801349460242,-0.0020390246222964513,-0.0014634628900941405,-0.0014721975437312152
CCNG1,-0.014877777317795502,-4.3054834777651754e-4,-0.013997835531545719,0.009855958902285772,-0.03728447623932925,0.02759322654109012,0.014469509908930105,0.014417076654117716,0.04820218478594013,0.021436222729570513
HBEGF,0.01962244102548516,0.005111098876080348,-0.0033398586554945994,-0.012178912297655923,0.014943604807270468,0.029095681796414367,-7.587616902058432e-4,-0.0016636005325912473,-9.818146430638562e-4,-0.01369185545934744
CORO1C,0.02532224814999444,0.00695363066344519,-0.006367559634221867,0.015472635887590621,-0.013898237480325053,0.005146612942804517,0.002100371719971731,-0.0025167612756578145,0.02922324952667591,-0.010838013918255403
TAL1,-1.8022699663926444e-4,6.685227644184388e-4,-0.011512696285131819,0.008964489290164183,-0.002457674185605538,0.002680577344366511,0.011093373875178279,-0.0019740197750282547,-0.0012310831619010505,0.005446197827303249
RP4-561L24.3,-3.103714930089022e-5,-0.0019806305684446483,0.00152103501560722,0.0013397236452103948,-0.0019495833855223217,0.00793148979112874,-0.008304575934289979,-0.007748291551795241,0.005353896492420183,0.0033238892608608507
TPO,-7.389044835917708e-4,-0.0012931422024626102,-7.953279591722786e-4,-0.0017945645940432658,-0.0029277164263090396,0.003188619145247905,-0.005841884890656332,0.002428035345666487,0.005566672979839338,0.00561153019294632
